,hasStructure_feature_name_http://dl-learner.org/mutagenesis#ring_size_6-1467,hasStructure_feature_name_http://dl-learner.org/mutagenesis#ring_size_6-1468,hasStructure_feature_name_http://dl-learner.org/mutagenesis#ring_size_6-1469,hasStructure_feature_name_http://dl-learner.org/mutagenesis#ring_size_6-1470,hasStructure_feature_name_http://dl-learner.org/mutagenesis#ring_size_6-1471
http://dl-learner.org/mutagenesis#bond5800,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5801,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5802,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5803,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5804,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5805,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5806,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5807,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5808,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5809,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond581,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5810,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5811,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5812,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5813,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5814,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5815,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5816,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5817,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5818,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5819,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond582,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5820,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5821,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5822,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5823,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5824,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5825,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5826,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5827,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5828,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5829,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond583,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5830,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5831,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5832,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5833,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5834,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5835,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5836,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5837,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5838,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5839,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond584,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5840,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5841,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5842,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5843,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5844,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5845,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5846,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5847,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5848,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5849,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond585,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5850,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5851,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5852,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5853,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5854,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5855,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5856,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5857,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5858,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5859,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond586,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5860,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5861,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5862,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5863,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5864,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5865,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5866,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5867,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5868,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5869,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond587,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5870,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5871,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5872,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5873,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5874,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5875,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5876,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5877,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5878,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5879,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond588,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5880,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5881,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5882,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5883,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5884,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5885,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5886,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5887,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5888,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5889,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond589,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5890,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5891,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5892,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5893,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5894,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5895,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5896,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5897,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5898,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5899,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond59,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond590,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5900,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5901,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5902,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5903,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5904,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5905,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5906,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5907,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5908,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5909,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond591,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5910,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5911,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5912,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5913,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5914,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5915,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5916,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5917,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5918,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5919,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond592,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5920,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5921,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5922,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5923,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5924,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5925,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5926,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5927,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5928,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5929,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond593,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5930,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5931,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5932,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5933,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5934,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5935,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5936,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5937,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5938,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5939,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond594,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5940,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5941,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5942,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5943,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5944,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5945,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5946,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5947,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5948,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5949,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond595,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5950,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5951,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5952,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5953,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5954,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5955,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5956,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5957,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5958,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5959,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond596,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5960,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5961,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5962,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5963,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5964,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5965,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5966,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5967,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5968,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5969,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond597,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5970,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5971,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5972,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5973,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5974,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5975,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5976,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5977,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5978,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5979,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond598,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5980,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5981,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5982,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5983,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5984,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5985,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5986,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5987,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5988,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5989,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond599,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5990,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5991,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5992,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5993,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5994,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5995,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5996,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5997,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5998,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond5999,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond60,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond600,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6000,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6001,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6002,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6003,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6004,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6005,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6006,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6007,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6008,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6009,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond601,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6010,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6011,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6012,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6013,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6014,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6015,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6016,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6017,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6018,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6019,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond602,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6020,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6021,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6022,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6023,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6024,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6025,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6026,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6027,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6028,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6029,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond603,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6030,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6031,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6032,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6033,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6034,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6035,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6036,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6037,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6038,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6039,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond604,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6040,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6041,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6042,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6043,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6044,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6045,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6046,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6047,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6048,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6049,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond605,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6050,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6051,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6052,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6053,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6054,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6055,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6056,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6057,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6058,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6059,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond606,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6060,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6061,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6062,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6063,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6064,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6065,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6066,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6067,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6068,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6069,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond607,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6070,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6071,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6072,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6073,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6074,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6075,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6076,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6077,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6078,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6079,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond608,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6080,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6081,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6082,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6083,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6084,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6085,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6086,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6087,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6088,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6089,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond609,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6090,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6091,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6092,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6093,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6094,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6095,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6096,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6097,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6098,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6099,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond61,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond610,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6100,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6101,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6102,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6103,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6104,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6105,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6106,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6107,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6108,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6109,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond611,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6110,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6111,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6112,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6113,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6114,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6115,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6116,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6117,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6118,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6119,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond612,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6120,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6121,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6122,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6123,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6124,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6125,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6126,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6127,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6128,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6129,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond613,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6130,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6131,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6132,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6133,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6134,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6135,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6136,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6137,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6138,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6139,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond614,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6140,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6141,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6142,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6143,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6144,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6145,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6146,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6147,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6148,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6149,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond615,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6150,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6151,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6152,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6153,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6154,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6155,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6156,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6157,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6158,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6159,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond616,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6160,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6161,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6162,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6163,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6164,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6165,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6166,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6167,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6168,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6169,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond617,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6170,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6171,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6172,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6173,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6174,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6175,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6176,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6177,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6178,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6179,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond618,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6180,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6181,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6182,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6183,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6184,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6185,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6186,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6187,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6188,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond6189,0,0,0,0,0
